Data from L.a.arizonensis_ven_HW_orange_left_5_Reflection__0__38.txt Node

Date: Tue Dec 13 09:05:13 EST 2022
User: abbyrobinson
Spectrometer: USB2G8287
Scans to average: 10
Trigger mode: 4
Integration Time (sec): 1.000000E-1
Electric dark correction enabled: true
Boxcar width: 5
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2048
>>>>>Begin Spectral Data<<<<<
177.272	124.83
177.658	94.93
178.044	106.45
178.43	75.78
178.816	74.67
179.203	86.51
179.589	112.66
179.975	98.27
180.361	104.05
180.747	94.18
181.133	110.72
181.519	102.93
181.904	94.93
182.29	145.84
182.676	103.31
183.062	147.07
183.447	199.88
183.833	150.88
184.219	198.01
184.604	143.22
184.99	179.31
185.375	349.35
185.761	743.18
186.146	-3141.43
186.531	-699.69
186.917	-200.67
187.302	-178.01
187.687	-126.88
188.073	-87.72
188.458	-43.66
188.843	-37.48
189.228	-37.8
189.613	-28.36
189.998	-37.74
190.383	-61.2
190.768	-78.38
191.153	-98.89
191.538	-76.31
191.923	-105.92
192.307	-105.56
192.692	-103.97
193.077	-73.6
193.461	-79.74
193.846	-93.53
194.231	-78.86
194.615	-46.33
195	-27.82
195.384	-16.51
195.769	-23.62
196.153	-8.71
196.537	-3.93
196.922	-2.24
197.306	-2.33
197.69	6.41
198.074	3.91
198.458	0.61
198.843	-2.91
199.227	-0.41
199.611	-2.52
199.995	0.95
200.379	-1.43
200.763	-3.62
201.146	-3.91
201.53	-10.42
201.914	-17.53
202.298	-9.7
202.681	-5.38
203.065	0.99
203.449	0.27
203.832	2.82
204.216	1.91
204.599	40.78
204.983	44.93
205.366	42.95
205.75	45.18
206.133	43.02
206.516	42.49
206.9	43.29
207.283	35.36
207.666	34.13
208.049	34.37
208.432	31.68
208.815	-1.39
209.198	-15.53
209.581	-17.84
209.964	-24.15
210.347	-19.11
210.73	-16.53
211.113	-21.16
211.496	-20.59
211.879	-23.38
212.261	-30.06
212.644	-23.5
213.027	-26.41
213.409	-20.28
213.792	-12.46
214.174	-12.85
214.557	-20.14
214.939	-28.21
215.322	-21.22
215.704	-20.74
216.086	-20.53
216.469	-15.26
216.851	-24.78
217.233	-32.08
217.615	-32.4
217.997	-43.46
218.379	-40.81
218.761	-36.31
219.143	-33.68
219.525	-43.46
219.907	-35.88
220.289	-36.68
220.671	-42.88
221.053	-34.1
221.435	-29.85
221.816	-30.74
222.198	-24.66
222.58	-24.99
222.961	-22.84
223.343	-18.51
223.724	-11.88
224.106	-7.23
224.487	-10
224.869	-5.06
225.25	-9.61
225.631	-5.35
226.013	-4.17
226.394	-6.73
226.775	-5.17
227.156	-2.51
227.537	-2.33
227.919	-4.82
228.3	-11.02
228.681	-7.74
229.062	-8.85
229.442	-6.41
229.823	-11.39
230.204	-11.45
230.585	-10.81
230.966	-10.44
231.347	-9.52
231.727	-8.66
232.108	-7.41
232.488	-5.08
232.869	-2.65
233.25	-3
233.63	-2.95
234.01	-0.72
234.391	0.2
234.771	1.03
235.152	1.56
235.532	0.74
235.912	0.9
236.292	1.14
236.672	2.17
237.053	2.59
237.433	3.43
237.813	3.54
238.193	3.88
238.573	3.73
238.953	4.01
239.333	3.74
239.712	4.32
240.092	4.58
240.472	4.83
240.852	4.53
241.231	4.76
241.611	4.49
241.991	4.65
242.37	4.64
242.75	4.66
243.129	4.58
243.509	4.92
243.888	4.96
244.267	4.87
244.647	4.77
245.026	5.07
245.405	4.86
245.784	5.08
246.164	5.04
246.543	4.98
246.922	5.1
247.301	5.14
247.68	5.31
248.059	5.23
248.438	5.22
248.817	5.25
249.195	4.98
249.574	4.91
249.953	4.92
250.332	5.07
250.71	5.22
251.089	5.21
251.468	5.21
251.846	5.07
252.225	5.25
252.603	5.33
252.982	5.41
253.36	5.58
253.738	5.62
254.117	5.56
254.495	5.41
254.873	5.34
255.251	5.32
255.63	5.47
256.008	5.48
256.386	5.44
256.764	5.42
257.142	5.32
257.52	5.13
257.898	5.16
258.276	5.16
258.653	5.14
259.031	5.14
259.409	5.09
259.787	4.97
260.164	4.93
260.542	4.86
260.92	4.84
261.297	4.88
261.675	4.97
262.052	4.89
262.43	4.9
262.807	4.96
263.184	5.01
263.562	4.99
263.939	4.94
264.316	4.93
264.693	4.92
265.07	4.93
265.448	4.99
265.825	5.02
266.202	5.04
266.579	5.06
266.956	5.08
267.333	4.98
267.709	5.03
268.086	5.03
268.463	5.06
268.84	5.02
269.216	4.99
269.593	4.9
269.97	4.86
270.346	4.83
270.723	4.73
271.099	4.65
271.476	4.68
271.852	4.73
272.229	4.7
272.605	4.67
272.981	4.67
273.358	4.64
273.734	4.64
274.11	4.68
274.486	4.68
274.862	4.66
275.238	4.64
275.614	4.66
275.99	4.59
276.366	4.61
276.742	4.56
277.118	4.52
277.494	4.59
277.87	4.59
278.245	4.56
278.621	4.59
278.997	4.61
