Data from battus_ven_HW_orange_left_6_Reflection__1__122.txt Node

Date: Mon Dec 12 11:51:18 EST 2022
User: abbyrobinson
Spectrometer: USB2G8287
Scans to average: 10
Trigger mode: 4
Integration Time (sec): 1.000000E-1
Electric dark correction enabled: true
Boxcar width: 5
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2048
>>>>>Begin Spectral Data<<<<<
177.272	80.23
177.658	75.39
178.044	61.57
178.43	51.69
178.816	58.49
179.203	61.37
179.589	123.85
179.975	128.8
180.361	115.12
180.747	101.94
181.133	92.96
181.519	75.82
181.904	75.39
182.29	71.65
182.676	67.73
183.062	89.67
183.447	101.08
183.833	103.81
184.219	88.46
184.604	106.87
184.99	129.81
185.375	263.33
185.761	651.66
186.146	-333.61
186.531	-170.41
186.917	-153.01
187.302	-65.84
187.687	-47.63
188.073	-40.61
188.458	-59.95
188.843	-49.21
189.228	-48.41
189.613	-71.98
189.998	-59.84
190.383	-69.18
190.768	-80.98
191.153	-58.17
191.538	-49.34
191.923	-35.04
192.307	-40.29
192.692	-19.74
193.077	-26.93
193.461	-35.58
193.846	-31.48
194.231	-39.66
194.615	-35.47
195	-29.89
195.384	-39.35
195.769	-37.15
196.153	-44.26
196.537	-37.84
196.922	-53.76
197.306	-37.17
197.69	-25.74
198.074	-22.16
198.458	-22.6
198.843	-18.62
199.227	-17.91
199.611	-20.45
199.995	-19.69
200.379	-26.07
200.763	-28.65
201.146	-26.67
201.53	-43.19
201.914	-45.64
202.298	-42.14
202.681	-34.68
203.065	-39.19
203.449	-35.92
203.832	-37.03
204.216	-51.89
204.599	34.82
204.983	39.55
205.366	40.43
205.75	41.86
206.133	39.07
206.516	40.4
206.9	40.16
207.283	37.36
207.666	33.38
208.049	34.06
208.432	36.36
208.815	-24.67
209.198	-39.32
209.581	-46.54
209.964	-37.74
210.347	-39.27
210.73	-36.41
211.113	-33.27
211.496	-27.25
211.879	-28.44
212.261	-33.54
212.644	-35.07
213.027	-37.49
213.409	-32.24
213.792	-33.96
214.174	-32.23
214.557	-18.18
214.939	-20.57
215.322	-22.27
215.704	-25.02
216.086	-20.89
216.469	-18.07
216.851	-21.45
217.233	-22.37
217.615	-22.79
217.997	-17.1
218.379	-16.57
218.761	-19.89
219.143	-15.54
219.525	-19.97
219.907	-14.61
220.289	-9.19
220.671	-8.23
221.053	-8.01
221.435	-7.64
221.816	-11.79
222.198	-13.35
222.58	-17.85
222.961	-19.64
223.343	-25.68
223.724	-15.63
224.106	-26.23
224.487	-34.45
224.869	-34.85
225.25	-35.67
225.631	-33.08
226.013	-25.57
226.394	-20.39
226.775	-20.66
227.156	-20.2
227.537	-17.41
227.919	-23.5
228.3	-17.88
228.681	-15.53
229.062	-18.21
229.442	-18.16
229.823	-17.74
230.204	-17.79
230.585	-19.01
230.966	-16.75
231.347	-16.26
231.727	-15.4
232.108	-12.83
232.488	-11.05
232.869	-9.96
233.25	-7.25
233.63	-5.73
234.01	-4.66
234.391	-3.39
234.771	-2.47
235.152	-1.67
235.532	-2.16
235.912	-1.23
236.292	-0.91
236.672	-0.15
237.053	0.83
237.433	1.05
237.813	1.2
238.193	0.97
238.573	0.83
238.953	1.09
239.333	1.17
239.712	1.76
240.092	1.87
240.472	2.31
240.852	2.27
241.231	2.33
241.611	2.31
241.991	2.68
242.37	3.01
242.75	3.15
243.129	3.17
243.509	3.67
243.888	3.91
244.267	3.98
244.647	4.08
245.026	4.08
245.405	4.15
245.784	4.32
246.164	4.15
246.543	4.24
246.922	4.24
247.301	4.38
247.68	4.28
248.059	4.4
248.438	4.54
248.817	4.47
249.195	4.47
249.574	4.52
249.953	4.66
250.332	4.76
250.71	4.86
251.089	5.03
251.468	5.02
251.846	4.95
252.225	4.88
252.603	4.93
252.982	5.08
253.36	5.07
253.738	5.16
254.117	5.01
254.495	4.98
254.873	4.95
255.251	4.87
255.63	4.89
256.008	4.85
256.386	4.87
256.764	4.77
257.142	4.69
257.52	4.68
257.898	4.65
258.276	4.64
258.653	4.7
259.031	4.73
259.409	4.75
259.787	4.74
260.164	4.86
260.542	4.89
260.92	4.94
261.297	5.01
261.675	5.1
262.052	5.04
262.43	5.14
262.807	5.09
263.184	5.01
263.562	4.98
263.939	5.03
264.316	4.98
264.693	4.92
265.07	4.89
265.448	4.8
265.825	4.71
266.202	4.72
266.579	4.74
266.956	4.81
267.333	4.89
267.709	4.89
268.086	4.82
268.463	4.89
268.84	4.89
269.216	4.9
269.593	4.89
269.97	4.96
270.346	4.95
270.723	4.91
271.099	4.81
271.476	4.75
271.852	4.77
272.229	4.78
272.605	4.8
272.981	4.81
273.358	4.77
273.734	4.76
274.11	4.74
274.486	4.8
274.862	4.94
275.238	4.99
275.614	5.06
275.99	5.05
276.366	5.08
276.742	4.99
277.118	5.03
277.494	5.13
277.87	5.21
278.245	5.23
278.621	5.19
278.997	5.07
279.372	5.2
279.748	5.23
280.123	5.32
280.499	5.38
280.874	5.45
281.25	5.5
281.625	5.5
282	5.54
282.376	5.6
282.751	5.6
283.126	5.68
283.501	5.66
283.876	5.68
284.252	5.69
284.627	5.66
285.002	5.63
285.377	5.67
285.751	5.69
286.126	5.77
286.501	5.77
286.876	5.87
287.251	5.87
287.625	5.89
288	5.82
288.375	5.84
288.749	5.85
289.124	5.99
289.498	6.02
289.873	6.03
290.247	5.99
290.622	6.05
290.996	6.1
291.37	6.11
291.745	6.12
292.119	6.27
292.493	6.38
292.867	6.45
293.241	6.46
293.616	6.53
293.99	6.66
294.364	6.8
294.737	6.79
295.111	6.75
295.485	6.82
295.859	6.89
296.233	6.93
296.607	6.92
296.98	7.11
297.354	7.14
297.728	7.21
298.101	7.21
298.475	7.14
298.848	7.24
299.222	7.34
299.595	7.32
299.968	7.34
300.342	7.44
300.715	7.43
301.088	7.35
301.462	7.4
301.835	7.36
302.208	7.36
302.581	7.48
302.954	7.54
303.327	7.59
303.7	7.75
304.073	7.81
304.446	7.81
304.819	7.93
305.192	7.96
305.564	7.96
305.937	7.99
306.31	8.05
306.682	8.03
307.055	8.12
307.428	8.16
307.8	8.1
308.173	8.06
308.545	8.09
308.917	8.07
309.29	8.04
309.662	8.07
310.034	8.2
310.407	8.16
310.779	8.09
311.151	8.09
311.523	8.08
311.895	8.2
312.267	8.29
312.639	8.21
313.011	8.2
313.383	8.3
313.755	8.28
314.127	8.23
