Data from glaucus_ven_HW_orange_right_1_Reflection__0__87.txt Node

Date: Sun Dec 11 15:28:36 EST 2022
User: abbyrobinson
Spectrometer: USB2G8287
Scans to average: 10
Trigger mode: 4
Integration Time (sec): 1.000000E-1
Electric dark correction enabled: true
Boxcar width: 5
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2048
>>>>>Begin Spectral Data<<<<<
177.272	840
177.658	306.49
178.044	-239.06
178.43	-108.7
178.816	-22.84
179.203	-134.04
179.589	-7020
179.975	25.85
180.361	57.64
180.747	-821.74
181.133	2146.15
181.519	391.76
181.904	306.49
182.29	-94.1
182.676	-164.45
183.062	-83.59
183.447	-227
183.833	274.92
184.219	-476.47
184.604	-38.43
184.99	-49.3
185.375	-8.27
185.761	-3.82
186.146	27.13
186.531	32.83
186.917	31.91
187.302	27.75
187.687	29.46
188.073	26.47
188.458	26.2
188.843	22.06
189.228	20.34
189.613	16.34
189.998	13.72
190.383	9.56
190.768	0.92
191.153	5.61
191.538	4.27
191.923	3.89
192.307	3.14
192.692	1.18
193.077	4.23
193.461	-1.42
193.846	1.91
194.231	0.13
194.615	2.85
195	13.69
195.384	16.06
195.769	19.94
196.153	11.11
196.537	10.95
196.922	12.92
197.306	6.57
197.69	12.54
198.074	11.37
198.458	14.55
198.843	18.18
199.227	14.71
199.611	10.96
199.995	10.77
200.379	18.45
200.763	20.24
201.146	17.42
201.53	23.21
201.914	26.19
202.298	27.32
202.681	23.45
203.065	19.36
203.449	16.38
203.832	19.82
204.216	18.98
204.599	27.58
204.983	26.63
205.366	24.67
205.75	22.69
206.133	17.47
206.516	13.92
206.9	17.36
207.283	19.54
207.666	16.79
208.049	12.65
208.432	13.52
208.815	2.59
209.198	4.56
209.581	11.04
209.964	14.28
210.347	16.97
210.73	17.31
211.113	18.15
211.496	15.55
211.879	17.82
212.261	19.49
212.644	20.22
213.027	19.86
213.409	17.72
213.792	16.46
214.174	12.43
214.557	9.59
214.939	10.75
215.322	6.1
215.704	7.4
216.086	6.94
216.469	3.04
216.851	1.23
217.233	1.37
217.615	2.48
217.997	0.57
218.379	4.46
218.761	5.06
219.143	2.46
219.525	0.08
219.907	-3.76
220.289	0.75
220.671	2.61
221.053	0.94
221.435	2.76
221.816	5.2
222.198	6.15
222.58	3.17
222.961	3.26
223.343	4.79
223.724	5.96
224.106	7.39
224.487	3.95
224.869	5.54
225.25	8.64
225.631	7.95
226.013	4.7
226.394	3.96
226.775	3.47
227.156	5.94
227.537	7.06
227.919	7.22
228.3	8.38
228.681	7.98
229.062	8.17
229.442	7.62
229.823	8.52
230.204	9.96
230.585	11.11
230.966	12.56
231.347	11.78
231.727	11.53
232.108	11.43
232.488	10.46
232.869	9.98
233.25	8.5
233.63	8.91
234.01	8.57
234.391	8.71
234.771	7.75
235.152	7.14
235.532	7.31
235.912	6.93
236.292	7.39
236.672	7.76
237.053	8.07
237.433	8.13
237.813	8.11
238.193	8.42
238.573	7.76
238.953	7.74
239.333	8.06
239.712	7.97
240.092	7.82
240.472	7.52
240.852	7.31
