Data from polyxenes_ven_HW_orange_left_3_Reflection__0__20.txt Node

Date: Sun Dec 11 11:22:03 EST 2022
User: abbyrobinson
Spectrometer: USB2G8287
Scans to average: 10
Trigger mode: 4
Integration Time (sec): 1.000000E-1
Electric dark correction enabled: true
Boxcar width: 5
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2048
>>>>>Begin Spectral Data<<<<<
177.272	151.72
177.658	118.36
178.044	118.02
178.43	89.69
178.816	141.67
179.203	119.41
179.589	33.33
179.975	338.1
180.361	38.67
180.747	-2.22
181.133	106.84
181.519	335.09
181.904	118.36
182.29	120.66
182.676	81.63
183.062	118.62
183.447	100.46
183.833	67.55
184.219	31.4
184.604	25.4
184.99	27.1
185.375	-92.38
185.761	102.52
186.146	36.07
186.531	39.18
186.917	39.87
187.302	37.44
187.687	40.12
188.073	33.33
188.458	30.07
188.843	29.96
189.228	31.37
189.613	25.53
189.998	21.93
190.383	25.36
190.768	24.43
191.153	21.93
191.538	18.52
191.923	15.67
192.307	15.4
192.692	12.39
193.077	10.9
193.461	10.63
193.846	14.28
194.231	16.87
194.615	14.49
195	17.69
195.384	20.53
195.769	25.75
196.153	24.61
196.537	26.36
196.922	23.72
197.306	24.02
197.69	24.54
198.074	25.22
198.458	24.37
198.843	24.5
199.227	20.54
199.611	20.47
199.995	20.36
200.379	19.4
200.763	18.98
201.146	23.18
201.53	25.3
201.914	22.18
202.298	19.82
202.681	19.12
203.065	22.23
203.449	23.66
203.832	25.36
204.216	27.81
204.599	34.68
204.983	34.31
205.366	31.91
205.75	30.73
206.133	31.89
206.516	35.92
206.9	37.74
207.283	37.84
207.666	38.67
208.049	37.5
208.432	37.36
208.815	33.43
209.198	30.98
209.581	30.72
209.964	28.7
210.347	29.3
210.73	25.83
211.113	24.06
211.496	21.75
211.879	21.58
212.261	20.03
212.644	18.84
213.027	16.55
213.409	17.48
213.792	17.85
214.174	18.63
214.557	16.64
214.939	15.37
215.322	14.86
215.704	15.42
216.086	15.53
216.469	14.68
216.851	16.36
217.233	18.12
217.615	19.26
217.997	22.05
218.379	20.08
218.761	18.55
219.143	18.45
219.525	18.78
219.907	18.23
220.289	15.18
220.671	14.99
221.053	13.98
221.435	12.96
221.816	12.75
222.198	10.73
