Data from battus_ven_HW_orange_right_8_Reflection__0__145.txt Node

Date: Mon Dec 12 12:16:05 EST 2022
User: abbyrobinson
Spectrometer: USB2G8287
Scans to average: 10
Trigger mode: 4
Integration Time (sec): 1.000000E-1
Electric dark correction enabled: true
Boxcar width: 5
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2048
>>>>>Begin Spectral Data<<<<<
177.272	95.39
177.658	90.28
178.044	88.34
178.43	92.14
178.816	86.89
179.203	90.3
179.589	114
179.975	106.59
180.361	108.58
180.747	100.92
181.133	109.97
181.519	98.64
181.904	90.28
182.29	84.13
182.676	94.6
183.062	103.61
183.447	114.96
183.833	108.81
184.219	111.87
184.604	134.31
184.99	300.26
185.375	-2029.29
185.761	-456.05
186.146	-120.28
186.531	-89.06
186.917	-97.31
187.302	-58.84
187.687	-46.38
188.073	-49.67
188.458	-55.3
188.843	-55.36
189.228	-59.44
189.613	-78.95
189.998	-57.72
190.383	-67.55
190.768	-83.17
191.153	-66.13
191.538	-50.17
191.923	-36.39
192.307	-45.37
192.692	-32.72
193.077	-47.07
193.461	-54.99
193.846	-35.48
194.231	-33.54
194.615	-38.37
195	-24.38
195.384	-42.21
195.769	-47.47
196.153	-52.71
196.537	-35.94
196.922	-37.19
197.306	-19.97
197.69	-21.03
198.074	-28.02
198.458	-37.89
198.843	-35.67
199.227	-31.05
199.611	-30.79
199.995	-27.9
200.379	-32.99
200.763	-39.11
201.146	-34.47
201.53	-51.51
201.914	-42.96
202.298	-35.39
202.681	-31.23
203.065	-25.09
203.449	-27.83
203.832	-18.53
204.216	-26.5
204.599	48.47
204.983	50.87
205.366	49.09
205.75	47.75
206.133	46.57
206.516	46.19
206.9	44.85
207.283	41.94
207.666	42.39
208.049	44.86
208.432	48.72
208.815	-24.61
209.198	-50.6
209.581	-47.92
209.964	-30.19
210.347	-29.36
210.73	-25.47
211.113	-27.48
211.496	-13.76
211.879	-14.46
212.261	-26.39
212.644	-29.18
213.027	-31.31
213.409	-25.74
213.792	-31.26
214.174	-35.85
214.557	-27.36
214.939	-29.86
215.322	-27.19
215.704	-34.96
216.086	-29.2
216.469	-20.53
216.851	-27.63
217.233	-32.47
217.615	-28.19
217.997	-23.81
218.379	-15.81
218.761	-19.97
219.143	-11.32
219.525	-13.82
219.907	-11.08
220.289	-7.27
220.671	-13.48
221.053	-10.76
221.435	-10.32
221.816	-9.97
222.198	-13.37
222.58	-17.06
222.961	-15.85
223.343	-20.46
223.724	-15.99
224.106	-22.28
224.487	-32.07
224.869	-28.67
225.25	-33.57
225.631	-32.88
226.013	-29.7
226.394	-26.38
226.775	-24.9
227.156	-25.61
227.537	-27.07
227.919	-29.65
228.3	-21.21
228.681	-16.62
229.062	-16.19
229.442	-13.22
229.823	-10.92
230.204	-10.57
230.585	-9.87
230.966	-8.61
231.347	-9.96
231.727	-8.83
232.108	-7.87
232.488	-7.52
232.869	-6.36
233.25	-5.31
233.63	-4.17
234.01	-3.17
234.391	-2.65
234.771	-1.13
235.152	0.32
235.532	0.79
235.912	2.28
236.292	3.1
236.672	3.23
237.053	4.06
237.433	4.8
237.813	5.09
238.193	5.12
238.573	5.35
238.953	5.64
239.333	5.3
239.712	5.79
240.092	6.12
240.472	6.17
240.852	6.5
241.231	6.71
241.611	6.89
241.991	6.95
242.37	7.33
242.75	7.57
243.129	7.49
243.509	7.96
243.888	8.11
244.267	8.06
244.647	8.3
245.026	8.28
245.405	8.08
245.784	8.01
246.164	7.94
246.543	8.01
246.922	7.81
247.301	8.05
247.68	8
248.059	8.24
248.438	8.42
248.817	8.28
249.195	8.31
249.574	8.35
249.953	8.41
250.332	8.59
250.71	8.65
251.089	9.04
251.468	9.01
251.846	8.96
252.225	8.83
252.603	8.76
252.982	8.84
253.36	8.84
253.738	8.87
254.117	8.86
254.495	8.82
254.873	8.71
255.251	8.52
255.63	8.55
256.008	8.53
256.386	8.47
256.764	8.42
257.142	8.46
257.52	8.48
257.898	8.54
258.276	8.51
258.653	8.57
259.031	8.56
259.409	8.55
259.787	8.48
260.164	8.52
260.542	8.49
260.92	8.5
261.297	8.49
261.675	8.44
262.052	8.43
262.43	8.49
262.807	8.41
263.184	8.32
263.562	8.35
263.939	8.27
264.316	8.21
264.693	8.25
265.07	8.17
265.448	8.12
265.825	8.1
266.202	8.02
266.579	8.01
266.956	8.05
267.333	8.13
267.709	8.1
268.086	8.11
268.463	8.11
268.84	8.11
269.216	8.16
269.593	8.07
269.97	8.05
270.346	7.99
270.723	7.91
271.099	7.83
271.476	7.74
271.852	7.68
272.229	7.69
272.605	7.7
272.981	7.63
273.358	7.6
273.734	7.62
274.11	7.63
274.486	7.71
274.862	7.78
275.238	7.77
275.614	7.8
275.99	7.73
276.366	7.71
276.742	7.64
277.118	7.59
277.494	7.61
277.87	7.69
278.245	7.7
278.621	7.59
278.997	7.52
279.372	7.56
279.748	7.61
280.123	7.68
280.499	7.63
280.874	7.75
281.25	7.72
281.625	7.63
282	7.54
282.376	7.5
282.751	7.48
283.126	7.5
283.501	7.48
283.876	7.4
284.252	7.47
284.627	7.46
285.002	7.38
285.377	7.44
285.751	7.53
286.126	7.56
286.501	7.6
286.876	7.64
287.251	7.6
287.625	7.61
288	7.63
288.375	7.58
288.749	7.6
289.124	7.63
289.498	7.66
289.873	7.51
290.247	7.53
290.622	7.4
290.996	7.48
291.37	7.44
291.745	7.33
292.119	7.32
292.493	7.36
292.867	7.38
293.241	7.34
293.616	7.37
293.99	7.51
294.364	7.48
294.737	7.56
295.111	7.45
295.485	7.44
295.859	7.57
296.233	7.56
296.607	7.48
296.98	7.52
297.354	7.48
297.728	7.45
298.101	7.34
298.475	7.29
298.848	7.31
299.222	7.35
299.595	7.33
299.968	7.19
300.342	7.18
300.715	7.26
301.088	7.19
